ibge_municipio,ubs_in_operational_source,active_ubs_cnes_st,ubs_with_recent_sia_production,active_ubs_with_recent_sia_production,sia_record_rows,sia_quantity_all_procedures,sia_approved_value,sia_competence_observations,populacao_residente,sia_reporting_coverage_pct,sia_quantity_all_procedures_per_1000,sia_quantity_per_reporting_ubs,production_interpretation,consultation_specific_status
310080,5,5,0,0,0,0.0,0.0,0,4357.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310090,9,9,0,0,0,0.0,0.0,0,18448.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310100,7,7,2,2,354,2155.0,18799.20000000002,2,14037.0,28.57142857142857,153.52283251406996,1077.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310110,9,9,1,1,2646,13547.0,84582.47999999834,1,25269.0,11.11111111111111,536.1114408959595,13547.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310120,4,3,0,0,0,0.0,0.0,0,6233.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310130,2,1,0,0,0,0.0,0.0,0,2749.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310140,1,1,0,0,0,0.0,0.0,0,2952.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310150,13,12,1,1,35,323.0,1627.6900000000005,1,30717.0,8.333333333333332,10.515349806296188,323.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310160,29,26,0,0,0,0.0,0.0,0,78970.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310163,2,2,2,2,751,7037.0,46485.93999999974,2,6931.0,100.0,1015.2936084259126,3518.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310170,11,11,1,1,98,98.0,22050.0,1,40364.0,9.090909090909092,2.4279060549004066,98.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310180,3,3,0,0,0,0.0,0.0,0,6903.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310190,8,6,0,0,0,0.0,0.0,0,18300.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310200,5,5,0,0,0,0.0,0.0,0,13915.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310205,3,3,2,2,268,5173.0,39483.79000000006,2,5795.0,66.66666666666666,892.6660914581536,2586.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310210,2,2,1,1,1151,1517.0,13138.150000000192,1,10891.0,50.0,139.28932145808466,1517.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310220,2,2,1,1,163,625.0,7364.480000000002,1,3975.0,50.0,157.2327044025157,625.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310230,6,6,1,1,116,116.0,3795.549999999994,1,15059.0,16.666666666666664,7.7030347300617565,116.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310240,3,3,1,1,555,5544.0,31538.579999999733,1,4159.0,33.33333333333333,1333.012743447944,5544.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310250,3,2,0,0,0,0.0,0.0,0,4541.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310260,11,9,3,3,7,8.0,0.0,3,40553.0,33.33333333333333,0.19727270485537443,2.6666666666666665,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310270,6,6,0,0,0,0.0,0.0,0,9110.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310280,4,4,4,4,967,7403.0,2589.69,4,11927.0,100.0,620.6925463234677,1850.75,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310285,5,5,2,2,80,2405.0,17659.879999999997,2,7718.0,40.0,311.6092251878725,1202.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310290,4,4,1,1,22,23.0,5175.0,1,11095.0,25.0,2.0730058584948177,23.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310300,7,7,0,0,0,0.0,0.0,0,9219.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310310,1,1,0,0,0,0.0,0.0,0,1538.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310320,2,2,1,1,351,2066.0,3350.2300000000155,1,2181.0,50.0,947.2718936267767,2066.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310330,1,1,1,1,554,3244.0,6410.810000000032,1,2049.0,100.0,1583.2113225963885,3244.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310340,14,14,0,0,0,0.0,0.0,0,34297.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310350,31,30,0,0,0,0.0,0.0,0,117808.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310360,1,1,0,0,0,0.0,0.0,0,2915.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310370,5,5,5,5,2139,25234.0,54655.49000000035,5,8048.0,100.0,3135.437375745527,5046.8,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310375,3,3,0,0,0,0.0,0.0,0,8479.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310380,2,2,1,1,769,5779.0,27349.449999999884,1,2631.0,50.0,2196.5032307107563,5779.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310390,6,5,0,0,0,0.0,0.0,0,9199.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310400,26,22,0,0,0,0.0,0.0,0,111691.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310410,5,5,2,2,280,1043.0,7706.079999999999,2,9177.0,40.0,113.65369946605644,521.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310420,15,14,0,0,0,0.0,0.0,0,41416.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310430,5,5,1,1,2,300.0,3000.0,1,13881.0,20.0,21.61227577263886,300.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310440,3,3,2,2,595,2897.0,13475.11000000002,2,2688.0,66.66666666666666,1077.7529761904764,1448.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310445,2,2,1,1,297,5164.0,25387.190000000133,1,4719.0,50.0,1094.2996397541854,5164.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310450,11,8,0,0,0,0.0,0.0,0,17272.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310460,9,8,2,2,100,230.0,7158.25,2,14138.0,25.0,16.268213325788654,115.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310470,7,7,1,1,350,1849.0,7608.970000000048,1,13736.0,14.285714285714285,134.60978450786254,1849.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310480,1,1,0,0,0,0.0,0.0,0,4538.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310490,9,8,0,0,0,0.0,0.0,0,18366.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310500,2,2,2,2,533,8351.0,48328.54999999984,2,7492.0,100.0,1114.6556326748532,4175.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310510,8,7,0,0,0,0.0,0.0,0,23546.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310520,2,2,2,2,507,2633.0,25633.500000000033,2,4741.0,100.0,555.3680658089011,1316.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310530,3,3,0,0,0,0.0,0.0,0,5943.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310540,11,10,0,0,0,0.0,0.0,0,30778.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310550,4,4,1,1,322,3942.0,49015.37999999971,1,4964.0,25.0,794.1176470588235,3942.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310560,24,24,0,0,0,0.0,0.0,0,125317.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310570,4,4,1,1,158,742.0,7250.25,1,5666.0,25.0,130.95658312742674,742.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310590,7,7,1,1,26,72.0,5400.0,1,20080.0,14.285714285714285,3.585657370517928,72.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310600,5,5,2,2,2958,19874.0,79876.31999999454,2,10167.0,40.0,1954.7555817842037,9937.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310610,1,1,1,1,574,5049.0,23515.300000000043,1,3244.0,100.0,1556.4118372379778,5049.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310620,170,166,0,0,0,0.0,0.0,0,2315560.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310630,13,11,5,5,449,860.0,39132.380000000005,5,23928.0,45.45454545454545,35.94115680374457,172.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310640,5,4,0,0,0,0.0,0.0,0,8627.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310650,6,5,0,0,0,0.0,0.0,0,9826.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310660,2,2,2,2,604,3353.0,16685.700000000008,2,4451.0,100.0,753.3138620534712,1676.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310665,3,3,2,2,785,4749.0,40932.530000000144,2,4201.0,66.66666666666666,1130.445132111402,2374.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310670,43,42,0,0,0,0.0,0.0,0,411846.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310680,4,1,1,1,247,4502.0,5515.949999999996,1,3361.0,100.0,1339.482296935436,4502.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310700,2,2,0,0,0,0.0,0.0,0,2383.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310710,17,16,0,0,0,0.0,0.0,0,39848.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310720,2,2,1,1,330,441.0,1742.4500000000105,1,5348.0,50.0,82.4607329842932,441.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310730,14,13,3,3,630,10775.0,13768.480000000001,3,48032.0,23.076923076923077,224.32961359093937,3591.6666666666665,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310740,18,15,0,0,0,0.0,0.0,0,51737.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310750,2,2,1,1,397,11385.0,68519.14000000003,1,6783.0,50.0,1678.4608580274214,11385.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310760,3,3,0,0,0,0.0,0.0,0,4474.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310770,2,2,0,0,0,0.0,0.0,0,5631.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310780,2,2,1,1,1036,2983.0,15799.450000000134,1,14536.0,50.0,205.2146395156852,2983.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310790,4,4,2,2,622,1746.0,10871.750000000038,2,12649.0,50.0,138.03462724326036,873.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310800,8,7,0,0,0,0.0,0.0,0,17151.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310810,1,1,0,0,0,0.0,0.0,0,7434.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310820,3,3,3,3,359,1640.0,5721.380000000005,3,5528.0,100.0,296.671490593343,546.6666666666666,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310825,12,12,1,1,77,89.0,11295.239999999994,1,10204.0,8.333333333333332,8.722069776558213,89.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310830,2,2,0,0,0,0.0,0.0,0,17404.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310840,9,8,1,1,951,1552.0,10941.7200000001,1,14828.0,12.5,104.66684650660912,1552.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310850,4,4,2,2,840,5293.0,50472.42000000025,2,5790.0,50.0,914.1623488773748,2646.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310855,8,8,2,2,307,16250.0,65543.2599999996,2,15020.0,25.0,1081.8908122503328,8125.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310860,16,15,0,0,0,0.0,0.0,0,32025.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310870,3,3,2,2,309,5091.0,47312.579999999914,2,4260.0,66.66666666666666,1195.0704225352113,2545.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310880,3,3,0,0,0,0.0,0.0,0,4441.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310890,6,6,0,0,0,0.0,0.0,0,14246.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310900,19,18,0,0,0,0.0,0.0,0,38915.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310910,5,5,1,1,1290,5387.0,31286.699999999888,1,10911.0,20.0,493.7219319952342,5387.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310920,4,4,2,2,333,3706.0,22585.010000000042,2,9150.0,50.0,405.02732240437155,1853.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310925,1,1,0,0,0,0.0,0.0,0,4041.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310930,10,10,5,5,478,26432.0,90309.49000000008,5,24030.0,50.0,1099.9583853516438,5286.4,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310940,7,7,0,0,0,0.0,0.0,0,23910.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310945,2,2,2,2,229,1283.0,6812.520000000001,2,6627.0,100.0,193.60193149237966,641.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310950,4,4,0,0,0,0.0,0.0,0,11410.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310960,1,1,1,1,1306,5003.0,26988.919999999664,1,3693.0,100.0,1354.725155699973,5003.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310970,2,2,0,0,0,0.0,0.0,0,11883.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310980,1,1,1,1,1,945.0,0.0,1,2315.0,100.0,408.207343412527,945.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
310990,2,2,2,2,1006,3974.0,21649.43000000004,2,11435.0,100.0,347.5295146480105,1987.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311000,11,11,0,0,0,0.0,0.0,0,38776.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311010,3,3,2,2,667,1915.0,15440.510000000026,2,5304.0,66.66666666666666,361.04826546003017,957.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311020,2,2,1,1,3193,4117.0,30753.699999999302,1,4088.0,50.0,1007.0939334637965,4117.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311030,5,5,0,0,0,0.0,0.0,0,14217.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311040,3,3,0,0,0,0.0,0.0,0,2838.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311050,9,8,1,1,585,2957.0,22395.42000000023,1,26097.0,12.5,113.30804307008468,2957.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311060,14,13,3,3,539,2711.0,31209.870000000174,3,29536.0,23.076923076923077,91.78629469122426,903.6666666666666,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311070,7,7,2,2,443,9038.0,83092.74999999987,2,12313.0,28.57142857142857,734.0209534638187,4519.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311080,2,2,0,0,0,0.0,0.0,0,2923.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311090,8,7,7,7,2315,17423.0,1135.4199999999996,7,15935.0,100.0,1093.3793536240978,2489.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311100,10,9,0,0,0,0.0,0.0,0,20696.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311110,7,6,3,3,3,488.0,0.0,3,18011.0,50.0,27.09455332852146,162.66666666666666,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311115,1,1,1,1,78,2991.0,15967.259999999997,1,3714.0,100.0,805.3311793214863,2991.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311120,18,17,0,0,0,0.0,0.0,0,52277.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311130,6,6,1,1,19,47.0,3600.0,1,11377.0,16.666666666666664,4.131141777269931,47.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311140,2,2,2,2,2,413.0,2601.9,2,8466.0,100.0,48.783368769194425,206.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311150,6,4,1,1,1,9.0,217.8,1,12979.0,25.0,0.6934278449803529,9.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311160,14,13,2,2,2664,10049.0,8473.62,2,26105.0,15.384615384615385,384.945412756177,5024.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311170,4,4,4,4,4814,14797.0,64712.770000001605,4,4715.0,100.0,3138.282078472959,3699.25,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311180,7,7,5,5,773,10702.0,50428.46999999992,5,10608.0,71.42857142857143,1008.8612368024133,2140.4,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311190,2,2,0,0,0,0.0,0.0,0,5272.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311200,6,6,0,0,0,0.0,0.0,0,14001.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311205,3,3,0,0,0,0.0,0.0,0,3974.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311210,1,1,1,1,1088,4807.0,16427.69999999989,1,5048.0,100.0,952.2583201267829,4807.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311220,2,2,2,2,1078,4534.0,32186.14000000041,2,4362.0,100.0,1039.431453461715,2267.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311230,17,17,3,3,1570,1643.0,38505.03999999995,3,39626.0,17.647058823529413,41.462676020794426,547.6666666666666,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311240,3,3,0,0,0,0.0,0.0,0,6562.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311250,4,4,0,0,0,0.0,0.0,0,10663.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311260,5,5,2,2,46,138.0,8362.8,2,14655.0,40.0,9.416581371545549,69.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311265,4,4,2,2,25,4017.0,34310.960000000014,2,4585.0,50.0,876.1177753544166,2008.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311270,12,9,2,2,312,778.0,3826.350000000018,2,14108.0,22.22222222222222,55.146016444570456,389.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311280,5,3,1,1,26,75.0,5400.0,1,10380.0,33.33333333333333,7.22543352601156,75.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311290,7,6,0,0,0,0.0,0.0,0,8936.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311300,7,7,1,1,156,438.0,6457.100000000012,1,19548.0,14.285714285714285,22.406384284837323,438.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311310,2,2,1,1,116,3643.0,24848.66,1,2933.0,50.0,1242.072962836686,3643.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311320,10,10,7,7,168,168.0,10350.0,7,23812.0,70.0,7.05526625230976,24.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311330,13,13,0,0,0,0.0,0.0,0,31240.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311340,31,27,4,4,5353,11936.0,105244.83999999882,4,87360.0,14.814814814814813,136.6300366300366,2984.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311350,3,3,2,2,986,6743.0,33894.19999999997,2,8512.0,66.66666666666666,792.1757518796992,3371.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311360,1,1,0,0,0,0.0,0.0,0,6816.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311370,7,7,2,2,748,5045.0,36195.299999999756,2,18615.0,28.57142857142857,271.0179962395917,2522.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311380,3,2,1,1,450,3900.0,13599.279999999908,1,2605.0,50.0,1497.1209213051823,3900.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311390,4,4,0,0,0,0.0,0.0,0,11547.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311400,5,5,2,2,614,1665.0,16383.599999999948,2,11019.0,40.0,151.10264089300298,832.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311410,7,6,0,0,0,0.0,0.0,0,13797.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311420,9,8,0,0,0,0.0,0.0,0,23479.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311430,11,11,2,2,460,1687.0,366.49,2,29011.0,18.181818181818183,58.150356761228494,843.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311440,11,9,1,1,860,2711.0,13419.450000000192,1,20954.0,11.11111111111111,129.3786389233559,2711.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311450,7,7,0,0,0,0.0,0.0,0,18003.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311455,5,5,0,0,0,0.0,0.0,0,9422.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311460,2,2,0,0,0,0.0,0.0,0,4049.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311470,2,2,0,0,0,0.0,0.0,0,3341.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311480,2,2,2,2,537,4252.0,23797.78,2,4422.0,100.0,961.5558570782451,2126.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311490,2,1,0,0,0,0.0,0.0,0,2214.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311500,2,2,0,0,0,0.0,0.0,0,2712.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311510,8,7,3,3,1594,2032.0,14764.040000000106,3,17155.0,42.857142857142854,118.44943165257943,677.3333333333334,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311520,1,1,1,1,1048,9387.0,35780.73000000013,1,3560.0,100.0,2636.797752808989,9387.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311530,25,19,0,0,0,0.0,0.0,0,66261.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311535,2,2,0,0,0,0.0,0.0,0,5473.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311540,1,1,1,1,593,2129.0,18241.400000000245,1,3110.0,100.0,684.5659163987137,2129.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311545,3,3,0,0,0,0.0,0.0,0,7030.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
311547,3,3,2,2,428,3008.0,30886.70999999989,2,4739.0,66.66666666666666,634.7330660476895,1504.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
