origin_id,ibge_municipio_7,municipio_nome,uf_sigla,origin_latitude,origin_longitude,origin_population,origin_population_status,origin_source,origin_granularity,source_year,representative_point_method,precision_status,sector_situation
520870705600036,5208707,Goiânia,52,-16.62007674188358,-49.22559550221217,581,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600037,5208707,Goiânia,52,-16.622685857360036,-49.22578276800519,510,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600038,5208707,Goiânia,52,-16.610090278453704,-49.2118491628982,651,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600039,5208707,Goiânia,52,-16.60549773280704,-49.208402361861346,847,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600040,5208707,Goiânia,52,-16.613101681576367,-49.23118408094878,1238,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600041,5208707,Goiânia,52,-16.618895589770293,-49.23800250598267,731,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600042,5208707,Goiânia,52,-16.61721517484292,-49.21537191473192,619,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600043,5208707,Goiânia,52,-16.61960309355273,-49.214920878745104,491,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600044,5208707,Goiânia,52,-16.615744284354587,-49.20726288471532,453,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600045,5208707,Goiânia,52,-16.61823573823829,-49.20896666354373,494,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600046,5208707,Goiânia,52,-16.608846195238225,-49.20943916853976,685,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705600047,5208707,Goiânia,52,-16.60853806489376,-49.206774078098896,725,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610001,5208707,Goiânia,52,-16.612114119427453,-49.20015115576069,623,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610002,5208707,Goiânia,52,-16.627183440746208,-49.19779751157647,193,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610003,5208707,Goiânia,52,-16.605983870842277,-49.183609469106955,311,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610004,5208707,Goiânia,52,-16.611468088054135,-49.18937855903948,447,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610005,5208707,Goiânia,52,-16.611341274313933,-49.18104515118052,306,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705610006,5208707,Goiânia,52,-16.61699052330114,-49.18738001210526,450,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620001,5208707,Goiânia,52,-16.587898935562414,-49.37517243379875,633,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620002,5208707,Goiânia,52,-16.583234690726016,-49.37573656496541,538,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620003,5208707,Goiânia,52,-16.5839126276111,-49.37155301500561,1097,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620004,5208707,Goiânia,52,-16.585827011378548,-49.37198836620867,952,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620005,5208707,Goiânia,52,-16.59044689268202,-49.371968567449784,648,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620006,5208707,Goiânia,52,-16.59112449859124,-49.37541381196537,1110,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620007,5208707,Goiânia,52,-16.58850279835753,-49.37783097176631,320,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620008,5208707,Goiânia,52,-16.588363189511007,-49.37022453279721,561,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620009,5208707,Goiânia,52,-16.586010539052264,-49.37572847557824,563,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705620010,5208707,Goiânia,52,-16.586760478637892,-49.379190963954336,954,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630001,5208707,Goiânia,52,-16.594170385935076,-49.380454242087346,14,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520870705630002,5208707,Goiânia,52,-16.577904664304924,-49.34549368198608,54,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520870705630006,5208707,Goiânia,52,-16.7557058624661,-49.1673253907393,248,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520870705630009,5208707,Goiânia,52,-16.599629290265728,-49.210159056950936,896,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630010,5208707,Goiânia,52,-16.598458691001696,-49.20696746074353,755,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630011,5208707,Goiânia,52,-16.59755101884129,-49.20375186957271,889,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630012,5208707,Goiânia,52,-16.594817669234846,-49.20315411215041,961,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630014,5208707,Goiânia,52,-16.614609246282754,-49.37664924163166,484,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630015,5208707,Goiânia,52,-16.7811396327276,-49.38894588047545,665,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630016,5208707,Goiânia,52,-16.778945540348698,-49.38571364926731,598,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630017,5208707,Goiânia,52,-16.781095677037552,-49.3853509486557,1081,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630019,5208707,Goiânia,52,-16.561900178186082,-49.283871264311465,472,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630022,5208707,Goiânia,52,-16.61007851690653,-49.34947283974034,586,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630023,5208707,Goiânia,52,-16.58557882592927,-49.322606773265434,563,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630024,5208707,Goiânia,52,-16.59514548577623,-49.20722681405807,1159,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630025,5208707,Goiânia,52,-16.59734804703826,-49.21491256267409,783,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630026,5208707,Goiânia,52,-16.605481111243122,-49.21984686479272,687,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630027,5208707,Goiânia,52,-16.661009727258907,-49.41988302024087,765,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630028,5208707,Goiânia,52,-16.664891156437857,-49.41879409443933,367,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630029,5208707,Goiânia,52,-16.66572718996528,-49.416066913999224,1094,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630030,5208707,Goiânia,52,-16.672304916077152,-49.41556844381738,1086,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630031,5208707,Goiânia,52,-16.668611745469104,-49.41883441430831,870,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630032,5208707,Goiânia,52,-16.66693784595886,-49.42316956104178,698,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520870705630033,5208707,Goiânia,52,-16.66497008693594,-49.427153892748365,819,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
